unique_id,timestamp,value
NORTH,2021-08-28 09:00:00,818.17
NORTH,2021-08-28 10:00:00,891.66
NORTH,2021-08-28 11:00:00,965.25
NORTH,2021-08-28 12:00:00,1036.44
NORTH,2021-08-28 13:00:00,1098.55
NORTH,2021-08-28 14:00:00,1146.04
NORTH,2021-08-28 15:00:00,1176.42
NORTH,2021-08-28 16:00:00,1201.91
NORTH,2021-08-28 17:00:00,1215.18
NORTH,2021-08-28 18:00:00,1208.52
NORTH,2021-08-28 19:00:00,1184.13
NORTH,2021-08-28 20:00:00,1130.24
NORTH,2021-08-28 21:00:00,1087.98
NORTH,2021-08-28 22:00:00,1041.03
NORTH,2021-08-28 23:00:00,974.79
NORTH,2021-08-29 00:00:00,909.18
NORTH,2021-08-29 01:00:00,854.31
NORTH,2021-08-29 02:00:00,811.84
NORTH,2021-08-29 03:00:00,776.36
NORTH,2021-08-29 04:00:00,752.15
NORTH,2021-08-29 05:00:00,735.74
NORTH,2021-08-29 06:00:00,728.6
NORTH,2021-08-29 07:00:00,729.76
NORTH,2021-08-29 08:00:00,738.38
NORTH,2021-08-29 09:00:00,789.78
NORTH,2021-08-29 10:00:00,862.28
NORTH,2021-08-29 11:00:00,924.47
NORTH,2021-08-29 12:00:00,993.73
NORTH,2021-08-29 13:00:00,1057.76
NORTH,2021-08-29 14:00:00,1095.01
NORTH,2021-08-29 15:00:00,1131.57
NORTH,2021-08-29 16:00:00,1161.38
NORTH,2021-08-29 17:00:00,1169.78
NORTH,2021-08-29 18:00:00,1173.39
NORTH,2021-08-29 19:00:00,1159.85
NORTH,2021-08-29 20:00:00,1116.19
NORTH,2021-08-29 21:00:00,1086.51
NORTH,2021-08-29 22:00:00,1008.92
NORTH,2021-08-29 23:00:00,932.55
NORTH,2021-08-30 00:00:00,872.96
NORTH,2021-08-30 01:00:00,824.05
NORTH,2021-08-30 02:00:00,786.4
NORTH,2021-08-30 03:00:00,760.35
NORTH,2021-08-30 04:00:00,751.67
NORTH,2021-08-30 05:00:00,754.5
NORTH,2021-08-30 06:00:00,782.09
NORTH,2021-08-30 07:00:00,837.83
NORTH,2021-08-30 08:00:00,857.24
NORTH,2021-08-30 09:00:00,895.48
NORTH,2021-08-30 10:00:00,957.61
NORTH,2021-08-30 11:00:00,1031.05
NORTH,2021-08-30 12:00:00,1104.82
NORTH,2021-08-30 13:00:00,1174.12
NORTH,2021-08-30 14:00:00,1232.51
NORTH,2021-08-30 15:00:00,1272.46
NORTH,2021-08-30 16:00:00,1299.22
NORTH,2021-08-30 17:00:00,1310.94
NORTH,2021-08-30 18:00:00,1305.13
NORTH,2021-08-30 19:00:00,1281.61
NORTH,2021-08-30 20:00:00,1226.09
NORTH,2021-08-30 21:00:00,1170.24
NORTH,2021-08-30 22:00:00,1097.4
NORTH,2021-08-30 23:00:00,1012.83
NORTH,2021-08-31 00:00:00,937.84
NORTH,2021-08-31 01:00:00,873.48
NORTH,2021-08-31 02:00:00,832.71
NORTH,2021-08-31 03:00:00,799.24
NORTH,2021-08-31 04:00:00,777.39
NORTH,2021-08-31 05:00:00,768.89
NORTH,2021-08-31 06:00:00,787.35
NORTH,2021-08-31 07:00:00,829.55
NORTH,2021-08-31 08:00:00,838.52
NORTH,2021-08-31 09:00:00,886.83
NORTH,2021-08-31 10:00:00,961.89
NORTH,2021-08-31 11:00:00,1049.03
NORTH,2021-08-31 12:00:00,1132.21
NORTH,2021-08-31 13:00:00,1207.77
NORTH,2021-08-31 14:00:00,1272.18
NORTH,2021-08-31 15:00:00,1307.85
NORTH,2021-08-31 16:00:00,1329.7
NORTH,2021-08-31 17:00:00,1329.87
NORTH,2021-08-31 18:00:00,1302.3
NORTH,2021-08-31 19:00:00,1274.75
NORTH,2021-08-31 20:00:00,1213.22
NORTH,2021-08-31 21:00:00,1170.91
NORTH,2021-08-31 22:00:00,1106.88
NORTH,2021-08-31 23:00:00,1027.25
NORTH,2021-09-01 00:00:00,951.69
NORTH_C,2021-07-21 09:00:00,13468.05
NORTH_C,2021-07-21 10:00:00,14680.21
NORTH_C,2021-07-21 11:00:00,16095.99
NORTH_C,2021-07-21 12:00:00,17289.93
NORTH_C,2021-07-21 13:00:00,18320.7
NORTH_C,2021-07-21 14:00:00,19277.39
NORTH_C,2021-07-21 15:00:00,19971.06
NORTH_C,2021-07-21 16:00:00,20421.14
NORTH_C,2021-07-21 17:00:00,20783.62
NORTH_C,2021-07-21 18:00:00,20754.31
NORTH_C,2021-07-21 19:00:00,20286.51
NORTH_C,2021-07-21 20:00:00,19253.82
NORTH_C,2021-07-21 21:00:00,18299.93
NORTH_C,2021-07-21 22:00:00,17479.27
NORTH_C,2021-07-21 23:00:00,16142.43
NORTH_C,2021-07-22 00:00:00,14659.87
NORTH_C,2021-07-22 01:00:00,13390.5
NORTH_C,2021-07-22 02:00:00,12490.61
NORTH_C,2021-07-22 03:00:00,11845.93
NORTH_C,2021-07-22 04:00:00,11487.61
NORTH_C,2021-07-22 05:00:00,11362.55
NORTH_C,2021-07-22 06:00:00,11676.64
NORTH_C,2021-07-22 07:00:00,12191.3
NORTH_C,2021-07-22 08:00:00,12661.23
NORTH_C,2021-07-22 09:00:00,13646.99
NORTH_C,2021-07-22 10:00:00,14948.59
NORTH_C,2021-07-22 11:00:00,16465.42
NORTH_C,2021-07-22 12:00:00,17939.73
NORTH_C,2021-07-22 13:00:00,19203.47
NORTH_C,2021-07-22 14:00:00,20310.2
NORTH_C,2021-07-22 15:00:00,21118.38
NORTH_C,2021-07-22 16:00:00,21692.5
NORTH_C,2021-07-22 17:00:00,21976.28
NORTH_C,2021-07-22 18:00:00,21906.73
NORTH_C,2021-07-22 19:00:00,21357.92
NORTH_C,2021-07-22 20:00:00,20429.58
NORTH_C,2021-07-22 21:00:00,19531.63
NORTH_C,2021-07-22 22:00:00,18844.84
NORTH_C,2021-07-22 23:00:00,17632.45
NORTH_C,2021-07-23 00:00:00,16177.82
NORTH_C,2021-07-23 01:00:00,14981.88
NORTH_C,2021-07-23 02:00:00,13974.86
NORTH_C,2021-07-23 03:00:00,13241.84
NORTH_C,2021-07-23 04:00:00,12812.62
NORTH_C,2021-07-23 05:00:00,12608.74
NORTH_C,2021-07-23 06:00:00,12829.32
NORTH_C,2021-07-23 07:00:00,13197.29
NORTH_C,2021-07-23 08:00:00,13711.46
NORTH_C,2021-07-23 09:00:00,14602.15
NORTH_C,2021-07-23 10:00:00,15856.82
NORTH_C,2021-07-23 11:00:00,17159.01
NORTH_C,2021-07-23 12:00:00,18214.62
NORTH_C,2021-07-23 13:00:00,19109.84
NORTH_C,2021-07-23 14:00:00,20090.05
NORTH_C,2021-07-23 15:00:00,20891.11
NORTH_C,2021-07-23 16:00:00,21487.07
NORTH_C,2021-07-23 17:00:00,21815.81
NORTH_C,2021-07-23 18:00:00,21848.13
NORTH_C,2021-07-23 19:00:00,21455.97
NORTH_C,2021-07-23 20:00:00,20498.95
NORTH_C,2021-07-23 21:00:00,19413.48
NORTH_C,2021-07-23 22:00:00,18711.17
NORTH_C,2021-07-23 23:00:00,17666.34
NORTH_C,2021-07-24 00:00:00,16445.09
NORTH_C,2021-07-24 01:00:00,15349.61
NORTH_C,2021-07-24 02:00:00,14456.43
NORTH_C,2021-07-24 03:00:00,13767.34
NORTH_C,2021-07-24 04:00:00,13277.98
NORTH_C,2021-07-24 05:00:00,12951.73
NORTH_C,2021-07-24 06:00:00,12873.9
NORTH_C,2021-07-24 07:00:00,12829.79
NORTH_C,2021-07-24 08:00:00,13050.23
NORTH_C,2021-07-24 09:00:00,14115.42
NORTH_C,2021-07-24 10:00:00,15601.3
NORTH_C,2021-07-24 11:00:00,17043.74
NORTH_C,2021-07-24 12:00:00,18419.75
NORTH_C,2021-07-24 13:00:00,19748.44
NORTH_C,2021-07-24 14:00:00,20829.52
NORTH_C,2021-07-24 15:00:00,21728.52
NORTH_C,2021-07-24 16:00:00,22293.55
NORTH_C,2021-07-24 17:00:00,22671.14
NORTH_C,2021-07-24 18:00:00,22726.27
NORTH_C,2021-07-24 19:00:00,22342.05
NORTH_C,2021-07-24 20:00:00,21418.52
NORTH_C,2021-07-24 21:00:00,20234.45
NORTH_C,2021-07-24 22:00:00,19292.98
NORTH_C,2021-07-24 23:00:00,18073.64
NORTH_C,2021-07-25 00:00:00,16893.21
NORTH_C,2021-07-25 01:00:00,15641.48
NORTH_C,2021-07-25 02:00:00,14589.76
NORTH_C,2021-07-25 03:00:00,13821.36
NORTH_C,2021-07-25 04:00:00,13146.83
NORTH_C,2021-07-25 05:00:00,12694.62
NORTH_C,2021-07-25 06:00:00,12402.47
NORTH_C,2021-07-25 07:00:00,12137.74
NORTH_C,2021-07-25 08:00:00,12244.84
NORTH_C,2021-07-25 09:00:00,13365.1
NORTH_C,2021-07-25 10:00:00,14943.98
NORTH_C,2021-07-25 11:00:00,16527.78
NORTH_C,2021-07-25 12:00:00,18103.56
NORTH_C,2021-07-25 13:00:00,19682.14
NORTH_C,2021-07-25 14:00:00,21018.38
NORTH_C,2021-07-25 15:00:00,22048.83
NORTH_C,2021-07-25 16:00:00,22781.91
NORTH_C,2021-07-25 17:00:00,23191.38
NORTH_C,2021-07-25 18:00:00,23318.11
NORTH_C,2021-07-25 19:00:00,22985.18
NORTH_C,2021-07-25 20:00:00,22055.28
NORTH_C,2021-07-25 21:00:00,20933.43
NORTH_C,2021-07-25 22:00:00,20028.0
NORTH_C,2021-07-25 23:00:00,18587.5
NORTH_C,2021-07-26 00:00:00,17049.58
NORTH_C,2021-07-26 01:00:00,15672.09
NORTH_C,2021-07-26 02:00:00,14625.83
NORTH_C,2021-07-26 03:00:00,13888.92
NORTH_C,2021-07-26 04:00:00,13369.79
NORTH_C,2021-07-26 05:00:00,13161.23
NORTH_C,2021-07-26 06:00:00,13310.9
NORTH_C,2021-07-26 07:00:00,13699.5
NORTH_C,2021-07-26 08:00:00,14134.06
NORTH_C,2021-07-26 09:00:00,15185.24
NORTH_C,2021-07-26 10:00:00,16508.33
NORTH_C,2021-07-26 11:00:00,18062.17
NORTH_C,2021-07-26 12:00:00,19791.25
NORTH_C,2021-07-26 13:00:00,21576.23
NORTH_C,2021-07-26 14:00:00,22991.67
NORTH_C,2021-07-26 15:00:00,23766.53
NORTH_C,2021-07-26 16:00:00,24206.22
NORTH_C,2021-07-26 17:00:00,24417.8
NORTH_C,2021-07-26 18:00:00,24381.01
NORTH_C,2021-07-26 19:00:00,24134.74
NORTH_C,2021-07-26 20:00:00,23232.74
NORTH_C,2021-07-26 21:00:00,22097.52
NORTH_C,2021-07-26 22:00:00,21146.22
NORTH_C,2021-07-26 23:00:00,19634.42
NORTH_C,2021-07-27 00:00:00,18016.72
NORTH_C,2021-07-27 01:00:00,16701.85
NORTH_C,2021-07-27 02:00:00,15628.69
NORTH_C,2021-07-27 03:00:00,14840.34
NORTH_C,2021-07-27 04:00:00,14288.34
NORTH_C,2021-07-27 05:00:00,14061.19
NORTH_C,2021-07-27 06:00:00,14236.03
NORTH_C,2021-07-27 07:00:00,14573.13
NORTH_C,2021-07-27 08:00:00,14928.02
NORTH_C,2021-07-27 09:00:00,15929.52
NORTH_C,2021-07-27 10:00:00,17349.32
NORTH_C,2021-07-27 11:00:00,19095.21
NORTH_C,2021-07-27 12:00:00,20832.27
NORTH_C,2021-07-27 13:00:00,22346.29
NORTH_C,2021-07-27 14:00:00,23514.3
NORTH_C,2021-07-27 15:00:00,24149.98
NORTH_C,2021-07-27 16:00:00,24483.61
NORTH_C,2021-07-27 17:00:00,24519.5
NORTH_C,2021-07-27 18:00:00,24404.21
NORTH_C,2021-07-27 19:00:00,23908.77
NORTH_C,2021-07-27 20:00:00,22786.98
NORTH_C,2021-07-27 21:00:00,21620.39
NORTH_C,2021-07-27 22:00:00,20585.38
NORTH_C,2021-07-27 23:00:00,19027.89
NORTH_C,2021-07-28 00:00:00,17495.1
NORTH_C,2021-07-28 01:00:00,16171.49
NORTH_C,2021-07-28 02:00:00,15139.25
NORTH_C,2021-07-28 03:00:00,14405.29
NORTH_C,2021-07-28 04:00:00,13844.71
NORTH_C,2021-07-28 05:00:00,13658.01
NORTH_C,2021-07-28 06:00:00,13863.98
NORTH_C,2021-07-28 07:00:00,14271.33
NORTH_C,2021-07-28 08:00:00,14624.62
NORTH_C,2021-07-28 09:00:00,15527.21
NORTH_C,2021-07-28 10:00:00,16921.04
NORTH_C,2021-07-28 11:00:00,18491.84
NORTH_C,2021-07-28 12:00:00,20230.81
NORTH_C,2021-07-28 13:00:00,21678.92
NORTH_C,2021-07-28 14:00:00,22767.81
NORTH_C,2021-07-28 15:00:00,23526.89
NORTH_C,2021-07-28 16:00:00,23868.53
NORTH_C,2021-07-28 17:00:00,23850.71
NORTH_C,2021-07-28 18:00:00,23249.31
NORTH_C,2021-07-28 19:00:00,22099.88
NORTH_C,2021-07-28 20:00:00,21006.22
NORTH_C,2021-07-28 21:00:00,20147.97
NORTH_C,2021-07-28 22:00:00,19371.06
NORTH_C,2021-07-28 23:00:00,18049.97
NORTH_C,2021-07-29 00:00:00,16554.83
NORTH_C,2021-07-29 01:00:00,15217.06
NORTH_C,2021-07-29 02:00:00,14210.02
NORTH_C,2021-07-29 03:00:00,13517.53
NORTH_C,2021-07-29 04:00:00,13033.67
NORTH_C,2021-07-29 05:00:00,12846.75
NORTH_C,2021-07-29 06:00:00,13101.59
NORTH_C,2021-07-29 07:00:00,13567.54
NORTH_C,2021-07-29 08:00:00,13988.59
NORTH_C,2021-07-29 09:00:00,15048.81
NORTH_C,2021-07-29 10:00:00,16503.86
NORTH_C,2021-07-29 11:00:00,18264.98
NORTH_C,2021-07-29 12:00:00,19998.94
NORTH_C,2021-07-29 13:00:00,21395.23
NORTH_C,2021-07-29 14:00:00,22576.31
NORTH_C,2021-07-29 15:00:00,23365.14
NORTH_C,2021-07-29 16:00:00,23791.67
NORTH_C,2021-07-29 17:00:00,24035.65
NORTH_C,2021-07-29 18:00:00,24017.48
NORTH_C,2021-07-29 19:00:00,23428.31
NORTH_C,2021-07-29 20:00:00,22627.15
NORTH_C,2021-07-29 21:00:00,21613.18
NORTH_C,2021-07-29 22:00:00,20697.8
NORTH_C,2021-07-29 23:00:00,19240.57
NORTH_C,2021-07-30 00:00:00,17672.93
NORTH_C,2021-07-30 01:00:00,16345.88
NORTH_C,2021-07-30 02:00:00,15242.04
NORTH_C,2021-07-30 03:00:00,14445.36
NORTH_C,2021-07-30 04:00:00,13865.67
NORTH_C,2021-07-30 05:00:00,13641.28
NORTH_C,2021-07-30 06:00:00,13780.05
NORTH_C,2021-07-30 07:00:00,14171.67
NORTH_C,2021-07-30 08:00:00,14427.44
NORTH_C,2021-07-30 09:00:00,15522.39
NORTH_C,2021-07-30 10:00:00,17029.73
NORTH_C,2021-07-30 11:00:00,18843.19
NORTH_C,2021-07-30 12:00:00,20512.55
NORTH_C,2021-07-30 13:00:00,21840.92
NORTH_C,2021-07-30 14:00:00,22919.34
NORTH_C,2021-07-30 15:00:00,23597.99
NORTH_C,2021-07-30 16:00:00,23988.61
NORTH_C,2021-07-30 17:00:00,24095.51
NORTH_C,2021-07-30 18:00:00,23985.34
NORTH_C,2021-07-30 19:00:00,23522.47
NORTH_C,2021-07-30 20:00:00,22652.0
NORTH_C,2021-07-30 21:00:00,21562.75
NORTH_C,2021-07-30 22:00:00,20644.93
NORTH_C,2021-07-30 23:00:00,19290.81
NORTH_C,2021-07-31 00:00:00,17939.88
NORTH_C,2021-07-31 01:00:00,16670.31
NORTH_C,2021-07-31 02:00:00,15592.61
NORTH_C,2021-07-31 03:00:00,14796.64
NORTH_C,2021-07-31 04:00:00,14209.85
NORTH_C,2021-07-31 05:00:00,13808.47
NORTH_C,2021-07-31 06:00:00,13627.66
NORTH_C,2021-07-31 07:00:00,13587.65
NORTH_C,2021-07-31 08:00:00,13715.27
NORTH_C,2021-07-31 09:00:00,14884.37
NORTH_C,2021-07-31 10:00:00,16596.78
NORTH_C,2021-07-31 11:00:00,18408.5
NORTH_C,2021-07-31 12:00:00,20014.45
NORTH_C,2021-07-31 13:00:00,21302.52
NORTH_C,2021-07-31 14:00:00,22263.88
NORTH_C,2021-07-31 15:00:00,23033.68
NORTH_C,2021-07-31 16:00:00,23516.68
NORTH_C,2021-07-31 17:00:00,23799.17
NORTH_C,2021-07-31 18:00:00,23758.7
NORTH_C,2021-07-31 19:00:00,23252.8
NORTH_C,2021-07-31 20:00:00,22289.05
NORTH_C,2021-07-31 21:00:00,21294.59
NORTH_C,2021-07-31 22:00:00,20402.97
NORTH_C,2021-07-31 23:00:00,19121.81
NORTH_C,2021-08-01 00:00:00,17824.5
NORTH_C,2021-08-01 01:00:00,16557.93
NORTH_C,2021-08-01 02:00:00,15490.11
NORTH_C,2021-08-01 03:00:00,14590.73
NORTH_C,2021-08-01 04:00:00,13912.07
NORTH_C,2021-08-01 05:00:00,13461.57
NORTH_C,2021-08-01 06:00:00,13227.29
NORTH_C,2021-08-01 07:00:00,13023.9
NORTH_C,2021-08-01 08:00:00,13077.95
NORTH_C,2021-08-01 09:00:00,14224.3
NORTH_C,2021-08-01 10:00:00,15893.47
NORTH_C,2021-08-01 11:00:00,17540.17
NORTH_C,2021-08-01 12:00:00,19163.17
NORTH_C,2021-08-01 13:00:00,20363.77
NORTH_C,2021-08-01 14:00:00,21234.65
NORTH_C,2021-08-01 15:00:00,21618.6
NORTH_C,2021-08-01 16:00:00,21464.62
NORTH_C,2021-08-01 17:00:00,20178.6
NORTH_C,2021-08-01 18:00:00,18685.74
NORTH_C,2021-08-01 19:00:00,17568.96
NORTH_C,2021-08-01 20:00:00,16773.85
NORTH_C,2021-08-01 21:00:00,16361.52
NORTH_C,2021-08-01 22:00:00,15862.99
NORTH_C,2021-08-01 23:00:00,14947.83
NORTH_C,2021-08-02 00:00:00,13997.75
NORTH_C,2021-08-02 01:00:00,13086.13
NORTH_C,2021-08-02 02:00:00,12456.4
NORTH_C,2021-08-02 03:00:00,12060.96
NORTH_C,2021-08-02 04:00:00,11871.01
NORTH_C,2021-08-02 05:00:00,11911.54
NORTH_C,2021-08-02 06:00:00,12379.44
NORTH_C,2021-08-02 07:00:00,12987.16
NORTH_C,2021-08-02 08:00:00,13380.49
NORTH_C,2021-08-02 09:00:00,13931.91
NORTH_C,2021-08-02 10:00:00,14476.01
NORTH_C,2021-08-02 11:00:00,15218.06
NORTH_C,2021-08-02 12:00:00,15810.5
NORTH_C,2021-08-02 13:00:00,16486.18
NORTH_C,2021-08-02 14:00:00,17405.51
NORTH_C,2021-08-02 15:00:00,18372.8
NORTH_C,2021-08-02 16:00:00,18881.1
NORTH_C,2021-08-02 17:00:00,18906.0
NORTH_C,2021-08-02 18:00:00,18693.63
NORTH_C,2021-08-02 19:00:00,18292.79
NORTH_C,2021-08-02 20:00:00,17547.38
NORTH_C,2021-08-02 21:00:00,17024.31
NORTH_C,2021-08-02 22:00:00,16538.4
NORTH_C,2021-08-02 23:00:00,15377.4
NORTH_C,2021-08-03 00:00:00,14090.21
NORTH_C,2021-08-03 01:00:00,13060.63
NORTH_C,2021-08-03 02:00:00,12292.31
NORTH_C,2021-08-03 03:00:00,11742.88
NORTH_C,2021-08-03 04:00:00,11468.24
NORTH_C,2021-08-03 05:00:00,11432.45
NORTH_C,2021-08-03 06:00:00,11796.87
NORTH_C,2021-08-03 07:00:00,12421.97
NORTH_C,2021-08-03 08:00:00,12802.13
NORTH_C,2021-08-03 09:00:00,13533.24
NORTH_C,2021-08-03 10:00:00,14654.86
NORTH_C,2021-08-03 11:00:00,15906.59
NORTH_C,2021-08-03 12:00:00,17236.32
NORTH_C,2021-08-03 13:00:00,18494.92
NORTH_C,2021-08-03 14:00:00,19581.01
NORTH_C,2021-08-03 15:00:00,20347.43
NORTH_C,2021-08-03 16:00:00,20849.17
NORTH_C,2021-08-03 17:00:00,21088.52
NORTH_C,2021-08-03 18:00:00,20937.42
NORTH_C,2021-08-03 19:00:00,20322.63
NORTH_C,2021-08-03 20:00:00,19311.09
NORTH_C,2021-08-03 21:00:00,18421.13
NORTH_C,2021-08-03 22:00:00,17597.02
NORTH_C,2021-08-03 23:00:00,16225.59
NORTH_C,2021-08-04 00:00:00,14851.87
NORTH_C,2021-08-04 01:00:00,13607.31
NORTH_C,2021-08-04 02:00:00,12738.45
NORTH_C,2021-08-04 03:00:00,12185.39
NORTH_C,2021-08-04 04:00:00,11826.31
NORTH_C,2021-08-04 05:00:00,11843.57
NORTH_C,2021-08-04 06:00:00,12214.65
NORTH_C,2021-08-04 07:00:00,12790.21
NORTH_C,2021-08-04 08:00:00,13149.71
NORTH_C,2021-08-04 09:00:00,13870.99
NORTH_C,2021-08-04 10:00:00,14990.21
NORTH_C,2021-08-04 11:00:00,16312.23
NORTH_C,2021-08-04 12:00:00,17543.94
NORTH_C,2021-08-04 13:00:00,18760.48
NORTH_C,2021-08-04 14:00:00,19754.58
NORTH_C,2021-08-04 15:00:00,20491.09
NORTH_C,2021-08-04 16:00:00,21042.26
NORTH_C,2021-08-04 17:00:00,21277.98
NORTH_C,2021-08-04 18:00:00,21142.74
NORTH_C,2021-08-04 19:00:00,20644.09
NORTH_C,2021-08-04 20:00:00,19574.6
NORTH_C,2021-08-04 21:00:00,18694.41
NORTH_C,2021-08-04 22:00:00,17817.79
NORTH_C,2021-08-04 23:00:00,16531.74
NORTH_C,2021-08-05 00:00:00,15116.73
NORTH_C,2021-08-05 01:00:00,13868.91
NORTH_C,2021-08-05 02:00:00,12948.17
NORTH_C,2021-08-05 03:00:00,12286.58
NORTH_C,2021-08-05 04:00:00,11892.99
NORTH_C,2021-08-05 05:00:00,11812.15
NORTH_C,2021-08-05 06:00:00,12138.06
NORTH_C,2021-08-05 07:00:00,12705.15
NORTH_C,2021-08-05 08:00:00,13051.67
NORTH_C,2021-08-05 09:00:00,13821.99
NORTH_C,2021-08-05 10:00:00,14926.62
NORTH_C,2021-08-05 11:00:00,16238.9
NORTH_C,2021-08-05 12:00:00,17588.37
NORTH_C,2021-08-05 13:00:00,18730.28
NORTH_C,2021-08-05 14:00:00,19764.53
NORTH_C,2021-08-05 15:00:00,20469.62
NORTH_C,2021-08-05 16:00:00,21092.59
NORTH_C,2021-08-05 17:00:00,21345.52
NORTH_C,2021-08-05 18:00:00,21181.41
NORTH_C,2021-08-05 19:00:00,20459.61
NORTH_C,2021-08-05 20:00:00,19300.9
NORTH_C,2021-08-05 21:00:00,18399.14
NORTH_C,2021-08-05 22:00:00,17541.71
NORTH_C,2021-08-05 23:00:00,16310.42
NORTH_C,2021-08-06 00:00:00,15037.37
NORTH_C,2021-08-06 01:00:00,13857.83
NORTH_C,2021-08-06 02:00:00,12967.02
NORTH_C,2021-08-06 03:00:00,12375.1
NORTH_C,2021-08-06 04:00:00,12008.34
NORTH_C,2021-08-06 05:00:00,11892.59
NORTH_C,2021-08-06 06:00:00,12214.29
NORTH_C,2021-08-06 07:00:00,12773.9
NORTH_C,2021-08-06 08:00:00,13229.87
NORTH_C,2021-08-06 09:00:00,14191.57
NORTH_C,2021-08-06 10:00:00,15336.38
NORTH_C,2021-08-06 11:00:00,16768.22
NORTH_C,2021-08-06 12:00:00,18145.65
NORTH_C,2021-08-06 13:00:00,19541.87
NORTH_C,2021-08-06 14:00:00,20696.95
NORTH_C,2021-08-06 15:00:00,21631.5
NORTH_C,2021-08-06 16:00:00,22136.41
NORTH_C,2021-08-06 17:00:00,22353.73
NORTH_C,2021-08-06 18:00:00,22179.52
NORTH_C,2021-08-06 19:00:00,21442.81
NORTH_C,2021-08-06 20:00:00,20247.44
NORTH_C,2021-08-06 21:00:00,19245.43
NORTH_C,2021-08-06 22:00:00,18451.98
NORTH_C,2021-08-06 23:00:00,17283.51
NORTH_C,2021-08-07 00:00:00,16065.4
NORTH_C,2021-08-07 01:00:00,14796.7
NORTH_C,2021-08-07 02:00:00,13960.94
NORTH_C,2021-08-07 03:00:00,13245.96
NORTH_C,2021-08-07 04:00:00,12765.18
NORTH_C,2021-08-07 05:00:00,12488.04
NORTH_C,2021-08-07 06:00:00,12450.61
NORTH_C,2021-08-07 07:00:00,12527.03
NORTH_C,2021-08-07 08:00:00,12761.53
NORTH_C,2021-08-07 09:00:00,13760.12
NORTH_C,2021-08-07 10:00:00,15229.9
NORTH_C,2021-08-07 11:00:00,16692.59
NORTH_C,2021-08-07 12:00:00,18211.59
NORTH_C,2021-08-07 13:00:00,19491.62
NORTH_C,2021-08-07 14:00:00,20468.93
NORTH_C,2021-08-07 15:00:00,21154.35
NORTH_C,2021-08-07 16:00:00,21613.58
NORTH_C,2021-08-07 17:00:00,21885.36
NORTH_C,2021-08-07 18:00:00,21858.72
NORTH_C,2021-08-07 19:00:00,21366.79
NORTH_C,2021-08-07 20:00:00,20411.71
NORTH_C,2021-08-07 21:00:00,19507.19
NORTH_C,2021-08-07 22:00:00,18758.44
NORTH_C,2021-08-07 23:00:00,17747.19
NORTH_C,2021-08-08 00:00:00,16530.99
NORTH_C,2021-08-08 01:00:00,15508.21
NORTH_C,2021-08-08 02:00:00,14584.93
NORTH_C,2021-08-08 03:00:00,13944.51
NORTH_C,2021-08-08 04:00:00,13496.47
NORTH_C,2021-08-08 05:00:00,13163.94
NORTH_C,2021-08-08 06:00:00,13037.59
NORTH_C,2021-08-08 07:00:00,12963.49
NORTH_C,2021-08-08 08:00:00,13016.0
NORTH_C,2021-08-08 09:00:00,14054.21
NORTH_C,2021-08-08 10:00:00,15520.95
NORTH_C,2021-08-08 11:00:00,17026.76
NORTH_C,2021-08-08 12:00:00,18377.04
NORTH_C,2021-08-08 13:00:00,19537.08
NORTH_C,2021-08-08 14:00:00,20584.84
NORTH_C,2021-08-08 15:00:00,21467.19
NORTH_C,2021-08-08 16:00:00,21985.34
NORTH_C,2021-08-08 17:00:00,22356.36
NORTH_C,2021-08-08 18:00:00,22343.22
NORTH_C,2021-08-08 19:00:00,21994.63
NORTH_C,2021-08-08 20:00:00,21093.26
NORTH_C,2021-08-08 21:00:00,20259.53
NORTH_C,2021-08-08 22:00:00,19575.82
NORTH_C,2021-08-08 23:00:00,18383.7
NORTH_C,2021-08-09 00:00:00,17172.43
NORTH_C,2021-08-09 01:00:00,16151.67
NORTH_C,2021-08-09 02:00:00,15310.47
NORTH_C,2021-08-09 03:00:00,14703.09
NORTH_C,2021-08-09 04:00:00,14288.63
NORTH_C,2021-08-09 05:00:00,14161.04
NORTH_C,2021-08-09 06:00:00,14428.75
NORTH_C,2021-08-09 07:00:00,14976.91
NORTH_C,2021-08-09 08:00:00,15320.19
NORTH_C,2021-08-09 09:00:00,16109.28
NORTH_C,2021-08-09 10:00:00,17313.26
NORTH_C,2021-08-09 11:00:00,18683.49
NORTH_C,2021-08-09 12:00:00,20052.68
NORTH_C,2021-08-09 13:00:00,21320.18
NORTH_C,2021-08-09 14:00:00,22513.0
NORTH_C,2021-08-09 15:00:00,23405.56
NORTH_C,2021-08-09 16:00:00,23855.73
NORTH_C,2021-08-09 17:00:00,23984.57
NORTH_C,2021-08-09 18:00:00,23861.78
NORTH_C,2021-08-09 19:00:00,23471.9
NORTH_C,2021-08-09 20:00:00,22491.14
NORTH_C,2021-08-09 21:00:00,21546.99
NORTH_C,2021-08-09 22:00:00,20674.56
NORTH_C,2021-08-09 23:00:00,19214.3
NORTH_C,2021-08-10 00:00:00,17802.13
NORTH_C,2021-08-10 01:00:00,16561.26
NORTH_C,2021-08-10 02:00:00,15590.72
NORTH_C,2021-08-10 03:00:00,14888.36
NORTH_C,2021-08-10 04:00:00,14422.86
NORTH_C,2021-08-10 05:00:00,14248.64
NORTH_C,2021-08-10 06:00:00,14410.47
NORTH_C,2021-08-10 07:00:00,14907.53
NORTH_C,2021-08-10 08:00:00,15092.44
